num_posts_x,SEVERE_TOXICITY80p_x,fixation_dict_incels_x,fixation_dict_td_x,NegativeEmotion_x,CoreHostility_x,We_x,They_x,length_x,count_repeated_x,num_posts_y,SEVERE_TOXICITY80p_y,fixation_dict_incels_y,fixation_dict_td_y,NegativeEmotion_y,CoreHostility_y,We_y,They_y,length_y,count_repeated_y,ptile
28,7.142857142857142,5.169628432956381,0.0,5.3311793214862675,10.823909531502423,0.32310177705977383,1.938610662358643,104.0,619,136,5.147058823529411,5.732689210950081,0.032206119162640906,3.864734299516908,6.892109500805153,0.0966183574879227,1.320450885668277,99.0,3105,2
194,9.278350515463918,5.32293986636971,0.044543429844097995,3.763919821826281,6.146993318485523,0.623608017817372,1.9599109131403119,98.0,4490,77,18.181818181818183,4.520795660036167,0.09041591320072333,3.481012658227848,6.600361663652802,0.406871609403255,0.8589511754068716,140.0,2212,4
106,27.358490566037734,11.056105610561056,0.08250825082508251,5.115511551155116,12.541254125412541,1.2376237623762376,1.5676567656765676,51.5,1212,1,0.0,4.761904761904762,0.0,4.761904761904762,0.0,0.0,4.761904761904762,124.0,21,3
118,1.694915254237288,3.754194630872483,0.04194630872483222,2.74748322147651,4.551174496644295,0.18875838926174499,1.0906040268456376,155.5,4768,323,5.263157894736842,3.686673120361407,0.0484027105517909,2.992900935785737,4.162633107454018,0.14520813165537272,0.9277186189093256,163.0,12396,3
107,0.9345794392523363,2.677620568994371,0.10649627263045794,2.479841776966378,2.7993305948577514,0.3194888178913738,1.5518028297581012,242.0,6573,411,1.70316301703163,2.881506484277847,0.09948481080120804,2.519097530644875,2.725173210161663,0.35530289571860013,1.1938177296144965,278.0,28145,3
34,5.88235294117647,4.912998976458546,0.1023541453428864,1.2282497441146365,5.731832139201638,0.2047082906857728,1.1258955987717503,107.5,977,4,0.0,4.477611940298507,0.0,3.9800995024875623,2.4875621890547266,0.4975124378109453,0.9950248756218906,203.0,201,2
63,23.809523809523807,5.075445816186557,0.06858710562414265,3.4979423868312756,8.916323731138547,0.1371742112482853,1.1659807956104253,79.0,1458,180,28.333333333333332,4.534746760895171,0.0,3.8476639183352965,8.8339222614841,0.6085590891244602,1.4330585001963094,117.0,5094,3
22,4.545454545454546,15.827338129496402,0.0,2.877697841726619,6.474820143884892,0.7194244604316548,0.7194244604316548,27.5,139,6,0.0,14.814814814814813,0.0,1.8518518518518516,7.4074074074074066,0.0,0.0,46.0,54,2
65,0.0,3.713330857779428,0.03713330857779428,1.6709988860007428,2.487931674712217,0.11139992573338284,1.1139992573338284,127.0,2693,19,0.0,2.716914986853637,0.0,2.892199824715162,3.856266432953549,0.7011393514461,2.1034180543382996,284.0,1141,3
267,33.70786516853933,4.11398377052274,0.05661445555765239,5.89733912058879,10.775618041139838,1.0756746555953953,0.9624457444800906,151.0,10598,620,37.74193548387097,4.00416403316355,0.03346098077852548,6.134513142729673,11.5551920288508,0.5316578057032383,1.2194668550395955,160.0,26897,4
87,19.54022988505747,4.46875,0.0625,3.75,7.187499999999999,0.9375,1.59375,120.0,3200,165,15.757575757575756,3.394858272907053,0.054932981762250054,4.0870138431114045,6.185453746429356,0.6921555702043507,1.2744451768842013,195.0,9102,3
40,2.5,5.849889624724062,0.11037527593818984,2.097130242825607,3.9735099337748347,0.44150110375275936,1.3245033112582782,82.0,906,2,0.0,8.823529411764707,0.0,0.0,0.0,0.0,2.941176470588235,80.5,34,2
74,2.7027027027027026,10.40268456375839,0.11185682326621924,2.013422818791946,4.809843400447427,0.22371364653243847,2.013422818791946,55.0,894,7,0.0,7.777777777777778,0.0,2.2222222222222223,2.2222222222222223,0.0,3.3333333333333335,155.0,270,3
30,0.0,3.1451612903225805,0.0,0.8870967741935484,1.532258064516129,0.564516129032258,1.2096774193548387,211.5,1240,1,0.0,4.10958904109589,0.0,0.0,0.0,0.0,2.73972602739726,414.0,73,2
246,6.097560975609756,3.511222874173419,0.0745087082052715,2.682313495389774,4.0886653627642735,1.3877246903231815,1.5646828723107014,175.5,10737,34,5.88235294117647,3.407682775712516,0.18587360594795538,3.1598513011152414,4.646840148698884,0.8674101610904585,1.9206939281288724,191.5,1614,4
56,5.357142857142857,7.310215557638237,0.28116213683223995,3.373945641986879,5.716963448922212,1.3120899718837862,1.4058106841611997,86.5,1067,238,7.563025210084033,5.274126322539276,0.14427701186277653,2.7412632253927542,5.530618788073101,0.545046489259378,1.2343699903815326,113.0,6238,3
402,23.88059701492537,3.903130233157284,0.045085662759242556,3.6905835372922837,7.567950534587144,0.33492206621151616,1.4298595903645497,163.0,15526,308,28.246753246753247,3.073116739371053,0.05208672439611954,4.036721140699264,8.796145582394688,0.2799661436291425,1.7579269483690343,209.5,15359,4
198,15.656565656565657,2.73972602739726,0.09039705166539183,3.0456852791878175,4.8883944092900355,0.7857589875530214,1.536749878311661,241.5,14381,382,17.015706806282722,2.0487682252388133,0.09301156359979888,2.616892911010558,4.464555052790347,0.6535947712418301,1.6339869281045754,316.5,39780,4
60,8.333333333333332,3.6848792884371027,0.025412960609911054,2.6429479034307497,4.675984752223634,0.3303684879288437,2.0076238881829735,295.5,3935,110,6.363636363636363,2.396021699819168,0.06781193490054249,2.7350813743218807,3.944394213381555,0.27124773960216997,1.0510849909584086,307.0,8848,3
3,33.33333333333333,5.05050505050505,0.0,3.0303030303030303,8.080808080808081,0.0,3.0303030303030303,129.0,99,16,12.5,5.590062111801243,0.0,2.2774327122153206,5.590062111801243,0.6211180124223602,1.4492753623188406,93.5,483,1
25,4.0,5.074626865671641,0.0,2.3880597014925375,4.179104477611941,1.4925373134328357,1.4925373134328357,89.0,670,14,0.0,6.622516556291391,0.0,2.3178807947019866,2.6490066225165565,1.6556291390728477,0.9933774834437087,103.0,302,2
124,3.225806451612903,4.923255140457574,0.08688097306689835,2.9539530842745436,5.010136113524472,0.40544454097885896,1.3032145960034751,90.5,3453,27,7.4074074074074066,4.482758620689655,0.0,3.218390804597701,4.712643678160919,0.22988505747126436,1.6091954022988506,144.0,870,3
11,27.27272727272727,3.631961259079903,0.0,2.1791767554479415,4.842615012106537,0.48426150121065376,1.937046004842615,114.0,413,12,16.666666666666664,4.602510460251046,0.0,6.2761506276150625,9.205020920502092,0.20920502092050208,2.510460251046025,231.0,478,1
376,14.627659574468085,3.4358904852263485,0.020330712930333426,2.642992680943345,5.380862022228246,0.29818378964489023,1.1588506370290053,154.0,14756,498,12.048192771084338,3.799549412409426,0.06089021494245874,2.9897095536747247,5.955063021372466,0.584546063447604,0.9559763745966023,127.0,16423,4
2,50.0,5.0,0.0,5.0,7.5,7.5,5.0,106.5,40,126,12.698412698412698,4.979946524064171,0.03342245989304812,3.7433155080213902,7.8542780748663095,0.5013368983957219,1.3368983957219251,99.0,2992,1
411,4.622871046228711,4.068325182507619,0.08505209440782478,2.679140973846481,5.067687291799561,0.30477000496137213,1.311219788787299,126.0,14109,424,8.962264150943396,4.117468967605207,0.007568876778686043,3.398425673630033,6.274598849530729,0.18922191946715108,1.4002422040569178,131.0,13212,4
317,20.50473186119874,7.381082558775287,0.054674685620557675,3.266812465828321,7.531437944231821,0.3143794423182067,0.8747949699289228,92.0,7316,197,27.918781725888326,59.4108778847269,0.028992230082337936,1.7859213730720167,3.7921836947698018,0.16235648846109244,0.5450539255479532,134.0,17246,4
4,0.0,3.7783375314861463,0.0,3.022670025188917,5.037783375314862,0.7556675062972292,0.7556675062972292,195.0,397,65,10.76923076923077,3.115264797507788,0.06230529595015576,2.5856697819314642,5.950155763239875,0.3738317757009346,1.0591900311526479,192.0,3210,1
236,9.745762711864407,5.640864932623002,0.07834534628643058,3.5412096521466623,6.800376057662175,0.8461297398934503,1.3632090253838922,107.0,6382,28,7.142857142857142,3.9707419017763845,0.0,3.5527690700104495,6.478578892371996,0.6269592476489028,1.2539184952978055,157.5,957,4
149,17.449664429530202,6.576338400528751,0.13218770654329146,3.932584269662921,7.964309319233312,0.5287508261731658,2.181097157964309,75.0,3026,2,0.0,11.11111111111111,0.0,0.0,0.0,5.555555555555555,16.666666666666664,53.0,18,4
179,10.05586592178771,4.472382522671063,0.08244023083264633,4.060181368507832,4.987633965375103,0.4534212695795548,1.3396537510305029,103.0,4852,531,12.994350282485875,4.809971706048788,0.05352909688766537,3.4488032423338684,5.261145522673396,0.6117611072876042,1.2770513114628739,89.0,13077,4
41,14.634146341463413,3.473132372214941,0.0,4.259501965923985,7.339449541284404,0.9829619921363041,1.2450851900393185,153.0,1526,4,0.0,1.8867924528301887,0.0,3.018867924528302,5.660377358490567,0.0,0.37735849056603776,315.5,265,2
6,16.666666666666664,5.0,0.0,5.833333333333333,5.0,0.0,0.0,73.0,120,10,20.0,3.7267080745341614,0.0,1.8633540372670807,4.3478260869565215,0.3105590062111801,1.8633540372670807,185.5,322,1
276,1.8115942028985508,5.470001231982259,0.08623875816188246,2.784279906369348,2.9937168904767772,0.6652704201059505,1.5276580017247752,115.0,8117,1,0.0,1.36986301369863,0.0,1.36986301369863,0.0,1.36986301369863,2.73972602739726,402.0,73,4
1,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,160.0,30,8,0.0,4.564315352697095,0.0,2.4896265560165975,5.394190871369295,0.0,0.4149377593360996,140.0,241,1
190,3.1578947368421053,4.19115372718837,0.03093102381688834,2.660068048252397,3.81998144138571,1.0825858335910918,1.9641200123724094,122.5,6466,186,4.838709677419355,4.022217965906914,0.05746025665581306,2.6623252250526717,4.117985060333269,0.8044435931813828,1.3598927408542425,112.5,5221,4
12,16.666666666666664,9.558823529411764,0.0,5.147058823529411,7.352941176470589,2.2058823529411766,1.4705882352941175,58.0,136,35,25.71428571428571,6.090651558073654,0.0,4.2492917847025495,6.515580736543909,0.424929178470255,1.2747875354107647,87.0,706,2
2,0.0,9.090909090909092,0.0,4.545454545454546,9.090909090909092,0.0,0.0,63.0,22,23,0.0,2.8421052631578947,0.0,1.8947368421052633,2.0,0.0,1.263157894736842,170.0,950,1
128,2.34375,3.2499697958197413,0.10873504893077202,2.1747009786154403,3.4432765494744473,0.5557569167572792,2.2109459949256975,257.0,8277,958,0.9394572025052191,3.5801426426426426,0.07038288288288289,2.465746996996997,3.2728040540540544,0.6217154654654655,2.611204954954955,179.0,42624,3
122,9.01639344262295,5.389848246991104,0.07849293563579278,3.296703296703297,6.881214024071166,1.0727367870225013,1.8838304552590266,111.5,3822,779,9.499358151476251,5.4932502596054,0.10903426791277258,3.442367601246106,6.344755970924195,0.7840083073727933,1.3187954309449637,90.0,19260,3
1364,3.73900293255132,6.950169230253678,0.020106564793405047,3.2706678730605545,5.224355752153078,1.5482054890921886,2.1614557152910425,89.5,29841,278,5.39568345323741,6.572187776793623,0.0,3.5252435783879537,6.200177147918512,1.2577502214348981,2.4977856510186003,85.0,5645,4
26,23.076923076923077,3.02713987473904,0.10438413361169101,3.2359081419624216,6.15866388308977,0.6784968684759917,2.0876826722338206,360.0,1916,1,0.0,8.108108108108109,0.0,0.0,5.405405405405405,0.0,2.7027027027027026,197.0,37,2
13,23.076923076923077,2.4451939291736933,0.0,3.541315345699832,6.070826306913997,0.7588532883642496,2.0236087689713322,672.0,1186,4,25.0,2.4,0.0,3.5999999999999996,8.0,0.0,2.0,148.5,250,2
12,8.333333333333332,3.523035230352303,0.0,3.2520325203252036,4.336043360433604,1.084010840108401,0.5420054200542005,163.5,369,1,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,109.0,21,2
55,3.6363636363636362,3.260869565217391,0.08051529790660225,2.0128824476650564,3.9452495974235107,0.20128824476650561,1.6505636070853462,126.0,2484,158,7.59493670886076,3.043291898842692,0.05357908272610373,2.5503643377625376,3.9434204886412347,0.5786540934419202,1.478782683240463,254.0,9332,3
27,59.25925925925925,3.486394557823129,1.1054421768707483,3.9965986394557826,9.77891156462585,0.3401360544217687,1.9557823129251701,184.0,1176,245,19.591836734693878,3.8230418566100286,0.0,3.4189805221715703,6.081641110650642,0.3729796933278077,1.854537919602155,144.0,9652,2
14,0.0,3.7914691943127963,0.0,2.3696682464454977,5.450236966824645,0.0,3.7914691943127963,119.5,422,2,0.0,1.680672268907563,0.0,0.8403361344537815,1.680672268907563,0.0,2.5210084033613445,335.0,119,2
106,16.9811320754717,4.961932265686532,0.13126804935678654,2.782882646363875,5.7757941716986085,0.4463113678130743,2.546600157521659,162.0,3809,23,8.695652173913043,4.195804195804196,0.0,1.3986013986013985,4.108391608391608,0.6993006993006993,2.534965034965035,177.0,1144,3
62,6.451612903225806,5.146198830409357,0.11695906432748539,3.8596491228070176,5.7894736842105265,0.23391812865497078,0.7017543859649122,113.5,1710,84,14.285714285714285,4.673807205452775,0.0,3.5053554040895816,6.4751703992210325,0.34079844206426485,0.24342745861733206,111.5,2054,3
3,33.33333333333333,1.0165184243964422,0.0,2.5412960609911055,5.5908513341804325,0.8894536213468869,1.0165184243964422,960.0,787,2,0.0,3.225806451612903,0.0,1.6129032258064515,1.6129032258064515,0.0,0.0,177.0,62,1
2,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,48.0,17,9,11.11111111111111,6.486486486486487,0.0,3.2432432432432434,4.864864864864865,0.0,2.1621621621621623,115.0,185,1
45,4.444444444444445,3.6682615629984054,0.03987240829346093,2.4322169059011167,4.425837320574163,0.23923444976076555,2.4322169059011167,225.0,2508,14,7.142857142857142,2.941176470588235,0.0,3.2352941176470593,8.676470588235293,0.0,1.911764705882353,204.5,680,3
1,0.0,9.67741935483871,0.0,3.225806451612903,6.451612903225806,0.0,0.0,172.0,31,18,11.11111111111111,3.5870516185476813,0.17497812773403326,2.8871391076115485,4.549431321084865,1.2248468941382327,1.7497812773403325,296.5,1143,1
6,0.0,4.712041884816754,0.0,2.6178010471204187,5.2356020942408374,1.0471204188481675,3.1413612565445024,183.0,191,631,8.082408874801903,8.505096262740656,0.03397508493771234,3.442808607021518,6.681766704416761,0.5775764439411099,0.9399773499433748,64.0,8830,1
409,12.71393643031785,4.849800941006153,0.15381831342743396,3.483532392327181,6.61418747737966,0.39811798769453494,1.1129207383279045,106.0,11052,187,12.834224598930483,4.355816945414446,0.07351589781290203,3.0876677081418857,5.826134901672487,0.23892666789193162,1.3232861606322368,112.0,5441,4
2,0.0,5.263157894736842,0.0,2.631578947368421,5.263157894736842,0.0,0.0,105.5,38,1,0.0,6.976744186046512,0.0,0.0,0.0,0.0,0.0,229.0,43,1
10,0.0,3.16622691292876,0.0,2.638522427440633,4.749340369393139,0.2638522427440633,1.58311345646438,151.5,379,8,12.5,7.28476821192053,0.0,7.28476821192053,10.596026490066226,0.6622516556291391,1.3245033112582782,84.5,151,1
7,0.0,5.319148936170213,0.5319148936170213,1.0638297872340425,1.0638297872340425,0.5319148936170213,0.5319148936170213,160.0,188,3,0.0,5.357142857142857,0.0,0.0,0.0,1.7857142857142856,0.0,102.0,56,1
98,5.1020408163265305,4.779874213836479,0.06289308176100629,3.1132075471698113,5.062893081761007,0.2830188679245283,1.6352201257861636,135.5,3180,203,10.83743842364532,3.2141187470780737,0.03506311360448808,2.699859747545582,4.406264609630669,0.23375409069658717,1.0518934081346423,158.0,8556,3
19,0.0,8.641975308641975,0.0,2.05761316872428,2.880658436213992,0.823045267489712,2.880658436213992,64.0,243,45,8.88888888888889,6.629213483146068,0.11235955056179776,3.48314606741573,5.393258426966292,0.5617977528089888,2.0224719101123596,97.0,890,2
288,4.513888888888888,3.211933148238881,0.02721977244270238,1.8999401165006262,3.2391529206815832,0.7893734008383689,1.1377864881049593,151.0,18369,10,40.0,2.486109803182974,0.08475374329032866,3.126471419154346,5.330068744702891,0.9793765891326868,1.214803653828044,182.5,10619,4
22,4.545454545454546,1.3078000934142924,0.046707146193367584,2.1018215787015415,2.475478748248482,0.8407286314806165,1.6347501167678655,233.0,2141,15,6.666666666666667,2.3255813953488373,0.11627906976744186,2.2093023255813953,4.069767441860465,1.1627906976744187,2.0930232558139537,188.0,860,2
48,6.25,3.1064412973960716,0.0,3.2434901781635452,5.4362722704431246,0.4111466423024212,1.0507080858839652,170.5,2189,4,25.0,2.3904382470119523,0.0,3.9840637450199203,9.9601593625498,0.0,0.796812749003984,239.5,251,3
17,0.0,3.5256410256410255,0.0,3.3653846153846154,6.41025641025641,0.0,1.6025641025641024,151.0,624,1,0.0,3.225806451612903,0.0,6.451612903225806,6.451612903225806,0.0,3.225806451612903,154.0,31,2
34,32.35294117647059,7.0878274268104775,0.15408320493066258,6.00924499229584,16.024653312788907,1.386748844375963,0.0,68.5,649,52,21.153846153846153,9.268292682926829,0.0,6.178861788617886,15.284552845528454,0.16260162601626016,0.975609756097561,50.5,615,2
16,6.25,3.5000000000000004,0.125,2.25,2.875,0.0,1.7500000000000002,156.5,800,42,11.904761904761903,2.427668772863319,0.0,2.826737612238111,5.25440638510143,0.3325573661456601,1.3967409378117726,281.5,3007,2
16,0.0,4.536082474226804,0.0,3.0927835051546393,8.45360824742268,0.2061855670103093,2.88659793814433,115.5,485,10,10.0,3.1645569620253164,0.0,1.89873417721519,7.2784810126582276,0.6329113924050633,1.2658227848101267,163.0,316,2
4,0.0,2.1201413427561837,0.0,3.8869257950530036,4.593639575971731,0.0,1.4134275618374559,343.0,283,5,0.0,4.45859872611465,0.0,1.910828025477707,2.547770700636943,0.0,2.547770700636943,113.0,157,1
1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,129.0,20,50,8.0,4.316546762589928,0.1962066710268149,3.5317200784826683,5.493786788750818,0.45781556572923476,1.896664486592544,130.0,1529,1
34,14.705882352941178,5.767012687427912,0.0,2.1914648212226067,5.88235294117647,0.922722029988466,1.845444059976932,94.0,867,65,18.461538461538463,5.1889452904681335,0.05640157924421885,2.9892836999435985,9.419063733784546,0.1128031584884377,1.071630005640158,110.0,1773,2
83,2.4096385542168677,4.740806380150643,0.044306601683650866,2.4368630926007975,2.525476295968099,0.7089056269384139,1.3735046521931769,132.0,2257,150,10.666666666666668,5.471916618413434,0.08685581933989578,3.9664157498552406,6.456282570932252,0.3184713375796179,1.1870295309785757,112.0,3454,3
2,0.0,13.636363636363635,0.0,4.545454545454546,4.545454545454546,0.0,0.0,55.0,22,184,7.065217391304348,5.804311774461028,0.09476427386875148,4.0274816394219375,6.823027718550106,0.734423122482824,2.677090736792229,106.0,4221,1
2,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,88.0,33,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,56.0,10,1
158,6.329113924050633,4.4548413344182265,0.061025223759153785,3.193653376729048,4.820992676973149,0.6305939788445891,1.4239218877135882,106.0,4916,202,4.455445544554455,4.3212704229653385,0.04580852038479157,2.7790502366773553,4.64193006565888,0.39700717666819363,1.8476103221865932,129.5,6549,4
128,14.0625,8.061094611794655,0.0,2.800169707254985,7.127704709376326,0.0848536274925753,1.0606703436571912,79.5,2357,49,20.408163265306122,6.434782608695652,0.17391304347826086,3.826086956521739,8.956521739130435,0.0,2.1739130434782608,96.0,1150,3
232,4.741379310344827,3.414129470883831,0.036949453148093406,2.785988767366243,5.2616021282885015,0.2808158439255099,1.418859000886787,228.5,13532,64,15.625,3.1560636182902586,0.0,3.1560636182902586,6.809145129224651,0.19880715705765406,1.2176938369781312,225.5,4024,4
1,0.0,3.614457831325301,0.0,1.2048192771084338,2.4096385542168677,0.0,0.0,863.0,166,19,5.263157894736842,3.6764705882352944,0.0,3.063725490196078,5.637254901960785,0.857843137254902,2.5735294117647056,181.0,816,1
24,0.0,6.976744186046512,0.0,0.7751937984496124,2.842377260981912,0.0,2.842377260981912,84.0,387,33,0.0,7.343412526997841,0.0,1.511879049676026,2.8077753779697625,0.21598272138228944,1.079913606911447,44.0,463,2
21,28.57142857142857,8.484848484848486,0.0,3.939393939393939,9.393939393939393,1.5151515151515151,0.30303030303030304,70.0,330,1,0.0,1.9230769230769231,0.0,0.0,1.9230769230769231,3.8461538461538463,3.8461538461538463,249.0,52,2
56,0.0,5.248618784530387,0.05524861878453039,2.2651933701657456,2.983425414364641,0.9944751381215469,1.8232044198895028,154.0,1810,13,0.0,4.310344827586207,0.0,2.1551724137931036,3.2327586206896552,0.8620689655172413,2.1551724137931036,162.0,464,3
135,1.4814814814814816,5.2799150968426645,0.13266118333775537,1.9633855133987794,2.812417086760414,0.9020960466967366,2.5205624834173523,123.0,3769,105,4.761904761904762,4.992585269401879,0.14829461196243204,2.249134948096886,4.053386060306476,0.42016806722689076,1.8536826495304006,187.0,4046,3
449,4.67706013363029,2.9877555908151963,0.020956201538783942,2.9548244169685356,4.1403466754483125,0.913091638475586,1.2962907523276352,276.0,33403,141,8.51063829787234,3.0004000533404453,0.026670222696359516,3.107080944125883,5.1073476463528475,1.0668089078543805,1.3468462461661554,202.0,7499,4
20,35.0,4.3478260869565215,0.0,3.3816425120772946,7.246376811594203,0.0,1.4492753623188406,222.0,828,1,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,108.0,17,2
3,33.33333333333333,18.75,0.0,12.5,25.0,0.0,0.0,25.0,16,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,1,1
7,42.857142857142854,8.21917808219178,0.0,5.47945205479452,13.698630136986301,0.0,2.054794520547945,72.0,146,64,15.625,2.867557715674362,0.0,2.3815309842041312,4.058323207776428,0.7533414337788579,1.2393681652490889,224.5,4115,1
1,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,2.2222222222222223,469.0,90,2,0.0,2.5,1.25,0.0,0.0,1.25,1.25,208.0,80,1
155,25.161290322580644,3.4469502819067146,0.1537672988211174,3.4469502819067146,8.739108149666837,0.2562788313685289,1.8452075858534085,174.0,7804,232,31.03448275862069,2.588187865349728,0.06450312437008668,3.277565007055029,7.9782301955250965,0.44749042531747635,1.9552509574682524,320.0,24805,4
5,0.0,5.617977528089887,0.0,3.3707865168539324,0.0,1.1235955056179776,0.0,106.0,89,5,0.0,2.5974025974025974,0.4329004329004329,0.8658008658008658,3.0303030303030303,0.8658008658008658,0.8658008658008658,298.0,231,1
4,0.0,10.256410256410255,0.0,0.0,0.0,0.0,2.564102564102564,50.5,39,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,45.0,10,1
1,0.0,2.7777777777777777,0.0,8.333333333333332,8.333333333333332,0.0,0.0,188.0,36,40,7.5,4.781879194630872,0.0,2.7684563758389262,5.453020134228188,0.33557046979865773,1.006711409395973,112.5,1192,1
381,2.6246719160104988,5.678233438485805,0.020352091177368473,3.0222855398392183,4.172178691360537,0.8344357382721074,2.5541874427597437,118.0,9827,126,3.1746031746031744,5.766007375125713,0.0,2.179014415018438,3.922225947033188,0.3352329869259135,2.3466309084813943,109.0,2983,4
22,9.090909090909092,2.4669603524229076,0.0881057268722467,1.762114537444934,4.096916299559472,0.0881057268722467,1.3656387665198237,292.0,2270,13,30.76923076923077,2.9585798816568047,0.09861932938856016,1.9723865877712032,5.424063116370808,0.2958579881656805,2.0710059171597637,314.0,1014,2
24,4.166666666666666,4.78395061728395,0.15432098765432098,2.9320987654320985,3.8580246913580245,1.0802469135802468,0.6172839506172839,109.0,648,138,7.971014492753622,6.952595936794583,0.04514672686230248,2.979683972911964,5.914221218961625,0.2257336343115124,0.7223476297968396,66.0,2215,2
24,4.166666666666666,5.432937181663837,0.1697792869269949,2.7164685908319184,3.904923599320883,0.0,1.3582342954159592,72.5,589,1,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,29.0,6,2
1,0.0,2.380952380952381,0.0,0.0,0.0,0.0,7.142857142857142,229.0,42,116,2.586206896551724,6.34465820712239,0.08186655751125665,2.251330331559558,3.6839950880065495,0.9823986901350797,1.9238641015145312,66.5,2443,1
2,0.0,2.535211267605634,0.0,1.6901408450704223,1.6901408450704223,1.1267605633802817,1.971830985915493,1022.0,355,4,0.0,6.862745098039216,0.0,0.9803921568627451,4.901960784313726,0.9803921568627451,0.9803921568627451,163.0,102,1
20,10.0,4.477611940298507,0.0,3.814262023217247,5.306799336650083,0.4975124378109453,1.4925373134328357,144.0,603,44,2.272727272727273,4.175824175824175,0.0,1.9780219780219779,3.4432234432234434,1.2454212454212454,0.7326007326007326,152.0,1365,2
53,1.8867924528301887,10.344827586206897,0.0,2.978056426332288,4.075235109717868,1.7241379310344827,1.8808777429467085,41.0,638,200,3.5000000000000004,8.364732479276563,0.07535795026375283,2.750565184626978,5.614167294649586,0.5651846269781462,2.4114544084400906,57.0,2654,3
10,0.0,6.896551724137931,0.0,3.4482758620689653,7.471264367816093,0.0,2.2988505747126435,73.5,174,270,5.555555555555555,6.521739130434782,0.05928853754940712,3.1818181818181817,5.6521739130434785,0.3557312252964427,1.3438735177865613,79.5,5060,1
20,0.0,4.475043029259897,0.0,2.9259896729776247,1.7211703958691909,0.5163511187607573,1.376936316695353,158.0,581,81,1.2345679012345678,4.297520661157025,0.1652892561983471,1.7520661157024793,1.7851239669421488,0.23140495867768596,0.9586776859504132,190.0,3025,2
17,0.0,6.104651162790697,0.0,1.4534883720930232,2.0348837209302326,1.1627906976744187,3.77906976744186,95.0,344,353,6.79886685552408,8.791714614499424,0.11507479861910241,2.991944764096663,4.925201380897583,0.5753739930955121,1.2428078250863062,54.0,4345,2
29,6.896551724137931,4.307012700165655,0.05521811154058532,2.70568746548868,2.7609055770292654,0.27609055770292656,1.0491441192711208,167.0,1811,4,0.0,6.557377049180328,0.0,0.0,0.0,0.0,1.639344262295082,88.0,61,2
122,8.19672131147541,4.266605166051661,0.06918819188191881,2.859778597785978,5.696494464944649,1.1531365313653137,1.522140221402214,148.5,4336,242,17.768595041322314,3.9782608695652173,0.05434782608695652,3.4021739130434785,6.108695652173913,1.315217391304348,2.141304347826087,162.0,9200,3
130,11.538461538461538,4.600606673407482,0.02527805864509606,3.6147623862487364,5.738119312436805,1.1122345803842264,1.744186046511628,98.0,3956,105,20.952380952380953,4.565001653986107,0.06615944426066822,4.796559708898445,9.394641085014886,0.8931524975190208,1.7201455507773733,117.0,3023,3
164,6.707317073170732,5.204163330664532,0.06004803843074459,3.242594075260208,4.603682946357086,0.6405124099279423,1.8815052041633307,115.5,4996,492,12.601626016260163,4.187077811581498,0.00515649976795751,3.372350848244212,5.2802557623884905,0.6445624709946888,1.8666529160006187,144.0,19393,4
91,7.6923076923076925,3.472081218274112,0.08121827411167512,3.2284263959390866,4.67005076142132,0.8730964467005076,3.3705583756345177,256.0,4925,53,1.8867924528301887,3.687196110210697,0.0,3.9303079416531608,5.348460291734198,1.094003241491086,2.99837925445705,182.0,2468,3
130,5.384615384615385,3.105756358768407,0.0535475234270415,2.784471218206158,4.056224899598393,0.5488621151271754,1.5796519410977243,219.5,7470,4,25.0,2.955665024630542,0.0,5.41871921182266,10.344827586206897,0.9852216748768473,0.49261083743842365,240.5,203,3
74,1.3513513513513513,5.079217148182665,0.046598322460391424,1.9105312208760483,3.401677539608574,0.65237651444548,1.211556383970177,112.0,2146,76,2.631578947368421,4.229607250755287,0.04315925766076824,1.7695295640914976,4.359085023737592,0.5179110919292188,0.5179110919292188,90.0,2317,3
163,11.042944785276074,4.1079982580926115,0.029031789809841776,3.890259834518798,7.243431557555523,0.8854695892001743,2.2064160255479752,185.0,6889,44,4.545454545454546,4.470426409903714,0.0687757909215956,2.3383768913342506,5.020632737276479,0.0687757909215956,2.1320495185694637,143.0,1454,4
4,50.0,7.6923076923076925,0.0,1.5384615384615385,4.615384615384616,0.0,1.5384615384615385,96.0,65,3,33.33333333333333,4.0,0.0,1.3333333333333335,4.0,4.0,5.333333333333334,112.0,75,1
36,0.0,5.5045871559633035,0.11467889908256881,2.064220183486239,3.325688073394496,0.34403669724770647,1.4908256880733946,89.0,872,72,2.7777777777777777,4.840319361277445,0.0,2.7944111776447107,3.942115768463074,0.19960079840319359,1.5469061876247505,101.0,2004,2
