venue,date_post,SEVERE_TOXICITY,SEVERE_TOXICITY80p,fixation_dict_incels,fixation_dict_td,fixation_dict_gc,NegativeEmotion,CoreHostility,We,They,fixation_dict_incels_norm,fixation_dict_td_norm,fixation_dict_gc_norm,NegativeEmotion_norm,CoreHostility_norm,We_norm,They_norm,length,count_repeated,intervention_flag,date_idx
/r/Incels,2017-07-21,27.543478501835693,5.769230769230769,2.359739947026246,0.04815795810257645,0.0,2.8975038125050165,5.168954169676539,0.5056585600770528,0.9872381411028173,0.02538480516259681,0.00022395651955494703,0.0,0.03784826512927325,0.06833518388603994,0.0052518385523724525,0.008560026546595356,65.0,12459,0,-109
/r/Incels,2017-07-22,30.123696945630407,8.022922636103152,2.5024311183144246,0.08427876823338736,0.0,3.215559157212318,5.141004862236629,0.5380875202593193,1.0826580226904376,0.02525030467490522,0.0010110643125925151,0.0,0.03517906300192998,0.06493097328271184,0.0046135168230608,0.007601232611250981,74.0,15425,0,-108
/r/Incels,2017-07-23,22.946630734594596,6.306306306306306,2.2878932316491896,0.19065776930409914,0.0,2.7645376549094376,4.194470924690181,0.42897998093422307,0.8579599618684461,0.034541969297443034,0.001683826683826684,0.0,0.037222141220998504,0.06086137558757013,0.0043105577588336205,0.005045536042537541,72.0,2098,0,-107
/r/Incels,2017-08-01,25.298932482374585,4.3478260869565215,1.72173103769195,0.07755545214828603,0.0,2.7299519156196683,4.141461144718474,0.5739103458973166,1.72173103769195,0.02274202878649677,0.0007022798733897285,0.0,0.028271747490780427,0.05075767154743818,0.0053602850353655735,0.011990913651896636,78.0,6447,0,-98
/r/Incels,2017-08-02,27.619674591428563,5.612244897959184,1.8784762304544023,0.0629656837023822,0.0,2.8649386084583903,4.711931997061601,0.9025081330674781,1.3747507608353446,0.021415592565005415,0.0007172214123744736,0.0,0.03243523524402072,0.05371807538168925,0.007416552024578994,0.009918729341849983,78.0,9529,0,-97
/r/Incels,2017-08-03,24.83850239012271,3.374233128834356,1.7402199638034248,0.09745231797299178,0.0,2.9653348183210357,4.413197828205486,0.6125574272588056,1.6149241264095782,0.023177813554250356,0.0004030246510821857,0.0,0.03206143441172499,0.04908070653836049,0.004821053427831546,0.011987766179586124,78.0,7183,0,-96
/r/Incels,2017-08-04,28.18587776841433,7.672634271099745,1.5585209330752776,0.07130487929102577,0.0,2.9948049302230824,5.0932056636446985,0.7843536722012835,1.5483345217479882,0.016114938970229257,0.0007322545251715513,0.0,0.039373394373687975,0.06517158953545582,0.00783785737507374,0.010142057195560036,77.0,9817,0,-95
/r/Incels,2017-08-05,28.716673552735312,5.0,1.9613040021203287,0.0397561622051418,0.0,3.4190299496421948,5.724887357540418,0.5035780545984627,1.4577259475218658,0.020256087428850333,0.0008781271129141311,0.0,0.036731989801597524,0.05938946325182073,0.005499524459533736,0.013498870142384347,77.5,7546,0,-94
/r/Incels,2017-08-06,31.257551511194542,6.825938566552901,2.2882319499715744,0.05685048322910744,0.0,3.723706651506538,6.040363843092667,0.6395679363274588,1.8334280841387152,0.02105389533344722,0.001119659602912915,0.0,0.04235444905174969,0.070332680041728,0.00728651523006925,0.012531811500077013,82.0,7036,0,-93
/r/Incels,2017-08-07,26.583872108886254,4.502369668246446,2.4823410696266395,0.04036326942482341,0.0,2.875882946518668,4.722502522704339,0.5953582240161454,1.5741675075681132,0.024926090771885165,0.00024169704264490993,0.0,0.028516135515932947,0.044872963630606166,0.005941340756178864,0.012198154585397388,83.0,9910,0,-92
/r/Incels,2017-08-08,25.083068972231658,4.80225988700565,1.8727490996398561,0.13205282112845138,0.0,2.7971188475390156,4.441776710684274,0.5162064825930371,1.1164465786314526,0.01703531074194473,0.0016706128670719237,0.0,0.03124948667112355,0.05088868867415106,0.005350080139213572,0.009929653410316876,70.5,8330,0,-91
/r/Incels,2017-08-09,23.055838094212618,4.23228346456693,2.065491183879093,0.07052896725440806,0.0,2.816120906801008,4.775818639798489,0.7758186397984886,1.4710327455919394,0.020856292393394857,0.0006310513721656171,0.0,0.029282072849105896,0.05010469958912098,0.008145358819400527,0.011467113849410935,70.5,19850,0,-90
/r/Incels,2017-08-10,25.87046946141976,4.11522633744856,2.3893183415319745,0.07027406886858749,0.0,2.901315129003112,4.296757353679349,0.8734062845095875,1.9074390121473748,0.023700909731812266,0.0003858804484594697,0.0,0.03046008762441165,0.04957543945780264,0.00906694751802513,0.013830045320940006,73.0,9961,0,-89
/r/Incels,2017-08-11,26.623765845605433,4.761904761904762,2.547605121206213,0.12997985312276597,0.0,2.7750698641710536,5.023721323194905,0.7798791187365958,1.7612270098134788,0.02883026776023995,0.001616778151712058,0.0,0.030633535868002205,0.05864199940300467,0.0071490613310056725,0.012680908306068156,76.0,15387,0,-88
/r/Incels,2017-08-12,27.66654017250776,5.108359133126935,2.9717778644817274,0.07803355442840422,0.0,2.7636883860059824,5.026661464429704,0.721810378462739,1.5736766809728182,0.029966754166711698,0.0004391559289547785,0.0,0.03187988049331224,0.05893748476902567,0.007819399547246635,0.013643344306606832,75.0,15378,0,-87
/r/Incels,2017-08-13,26.9486664271389,4.583333333333333,2.3276185708922537,0.11888374421223877,0.0,3.072206232011012,4.9806031785758975,0.7383306219496933,1.608059066449756,0.029731005784399717,0.0010213850755103684,0.0,0.03389673697778526,0.055613786123568695,0.007417259100229391,0.011648535416109825,75.5,15982,0,-86
/r/Incels,2017-08-14,26.09835316689077,2.941176470588235,1.7518641631479652,0.06288743149761927,0.0,2.8748540113197376,4.312281016979607,0.6648099901176894,1.2847003863085078,0.02110483384026487,0.0007259123745191857,0.0,0.034249249493182164,0.052268805887733936,0.00553779507909454,0.009718937686119375,80.5,11131,0,-85
/r/Incels,2017-08-15,26.09016219077543,4.229607250755287,2.1695124097870093,0.11001584228128851,0.0,2.948424573138532,4.783488822390424,0.7701108959690195,1.350994543214223,0.024373077536965677,0.0008896166187243626,0.0,0.031794818716242575,0.056007535815410125,0.009270208481219438,0.008960025188984876,74.0,22724,0,-84
/r/Incels,2017-08-16,26.17632023989291,4.28380187416332,2.399852316780506,0.049227739831394994,0.0,2.5659959387114637,4.301273767768137,0.46151006091932806,1.5075995323364715,0.02474818114860445,0.0007130382352160671,0.0,0.03230698877131298,0.053705667731990696,0.004465054959464295,0.011725407609877506,68.0,16251,0,-83
/r/Incels,2017-08-17,29.537261674617945,5.204872646733112,2.30201066885515,0.04924086992203529,0.0,3.024210094378334,5.0143619203939265,1.0258514567090684,1.6085350841198196,0.026373912112799085,0.0011122517806483338,0.0,0.03403192199597353,0.06089802551409194,0.011488735460702958,0.014493031532018813,88.0,24370,0,-82
/r/Incels,2017-08-18,26.080433529751552,5.072463768115942,2.2280896794515472,0.05095423383361127,0.0,2.9831387808041505,4.78969798035946,0.9264406151565685,1.4452473596442468,0.025564106066660115,0.0006391499525250458,0.0,0.030778907247440236,0.05323493051646816,0.008373001804955253,0.012349254458061181,79.0,21588,0,-81
/r/Incels,2017-08-19,27.079621501129036,5.0,2.189189189189189,0.08108108108108107,0.0,3.060810810810811,4.533783783783784,0.7972972972972973,1.614864864864865,0.02719192783978179,0.0006666736807476507,0.0,0.03441470305879261,0.0601459681351252,0.008814013062244443,0.014824537866378152,79.0,14800,0,-80
/r/Incels,2017-08-20,27.33720542346759,4.715127701375246,2.416955369879764,0.04075810067250866,0.0,2.9101283880171183,4.5567556551864685,0.7458732423069085,1.7852048094558794,0.025338324022332392,0.0003290653482970491,0.0,0.031898585110845666,0.05479977536391548,0.006649203407514908,0.01528319539820539,84.0,24535,0,-79
/r/Incels,2017-08-21,29.874824502530128,6.196213425129088,2.2146507666098807,0.04867364322219518,0.0,2.72572402044293,4.928206376247262,0.7361888537357021,1.0829885616938428,0.03108481052077154,0.0005703244879188777,0.0,0.038706781565007384,0.07065906943480832,0.008316531822366734,0.01091358898404926,87.0,16436,0,-78
/r/Incels,2017-08-22,28.128471766619956,6.311360448807854,2.259167392907421,0.08044512971777167,0.0,3.110545015753838,5.12167325869813,0.6971911242206877,1.3943822484413755,0.025841844938912336,0.0007071877264092956,0.0,0.03169516645547153,0.055628210099415154,0.006794627137804147,0.010344067042850617,80.0,14917,0,-77
/r/Incels,2017-08-23,28.99261122921374,5.282555282555283,2.4773981448866973,0.08805917576611483,0.0,2.9705295291769405,5.019373018668545,0.6222848420805448,1.6672537278384407,0.024299096407530495,0.0007961451520598841,0.0,0.03583035355385504,0.06414348775315133,0.0063203829159167,0.012340911970008165,77.0,17034,0,-76
/r/Incels,2017-08-24,25.573771083105513,3.268945022288262,2.0290372486016897,0.09520409377603237,0.0,2.766868975365941,4.153278590979412,0.8984886350113054,1.5649172914435323,0.021663595392188786,0.0008289057972767389,0.0,0.03268615916083466,0.052064862341837236,0.008561183673070757,0.013097600212994377,83.0,16806,0,-75
/r/Incels,2017-08-25,27.40331303688214,5.4499366286438535,2.396232274091709,0.09833350584825587,0.0,3.017285995238588,4.745885519097402,0.7349135700238071,1.5681606458958701,0.030364199673448007,0.0015505824352815907,0.0,0.03543809998388754,0.05928847219003071,0.007127998715099422,0.009864250906237429,82.0,19322,0,-74
/r/Incels,2017-08-26,31.26439738242204,7.793764988009593,2.3997197407602036,0.04379050621825188,0.0,3.568926256787529,5.846032580136627,0.7488176563321072,1.3662637940094586,0.02487314697655601,0.000911224087044372,0.0,0.040199810064702204,0.06369351339835484,0.006875179937035264,0.01094856292150114,92.5,22836,0,-73
/r/Incels,2017-08-27,27.689710602526603,5.851063829787234,2.3111919927206555,0.03639672429481347,0.0,2.893539581437671,4.737640279041553,0.5277525022747953,1.2738853503184715,0.02555189189475887,0.00019977995137777826,0.0,0.03575628262801373,0.06200362323294989,0.005752492940798321,0.010513655858616137,80.0,16485,0,-72
/r/Incels,2017-08-28,27.554665423069792,6.192358366271409,2.719252041085067,0.06584145377929944,0.0,3.120884909138794,5.240979720832236,0.6320779562812747,1.4550961285225177,0.03316275789110894,0.0007576650793597308,0.0,0.037823960842194866,0.05780769756504316,0.005792477427264737,0.012695601505010172,70.0,15188,0,-71
/r/Incels,2017-08-29,30.056831134372906,5.775577557755775,2.2467206251744347,0.027909572983533353,0.0,3.056098241696902,5.233044934412503,1.0256768071448505,1.4303656154060844,0.02423001404616586,0.00034967594256131803,0.0,0.03122107334159641,0.06398430544306949,0.00913563627888602,0.011368406924315939,84.0,14332,0,-70
/r/Incels,2017-08-30,29.98756554896377,5.493133583021224,2.2953208764898765,0.046843283193670954,0.0,3.1593192109509185,5.340134284078489,0.6870348201738407,1.3636600218601989,0.02769327750645916,0.00027009286250183286,0.0,0.03796843156513556,0.06489052037542789,0.006920076551484911,0.012312161564345501,84.0,19213,0,-69
/r/Incels,2017-08-31,29.20103202206542,7.1106094808126405,2.243347920124742,0.06538906493637141,0.0,3.113525476585685,5.618429656455913,0.6639505055077712,1.3882601478798853,0.024727483365451684,0.0005462549862738547,0.0,0.0310561476572025,0.05854906708816993,0.005764231419997446,0.012532563563703261,74.0,19881,0,-68
/r/Incels,2017-09-01,28.296278620981326,5.373831775700935,1.7493717045286552,0.03942246094712462,0.0,2.9221899177056128,4.844034888877938,0.5272754151677919,1.2861577883999409,0.02030642789239167,0.00026232606150495565,0.0,0.03332951245357285,0.06167932241427697,0.005914962759880199,0.010596032173674252,83.0,20293,0,-67
/r/Incels,2017-09-02,25.579262255847716,4.885057471264368,1.7038245423237266,0.07854510301492357,0.0,2.888043018548728,4.567699836867863,0.6948220651320162,1.111715304211226,0.021077436200387083,0.00042067056716446296,0.0,0.03530769997728439,0.05946632179996597,0.00594200179885862,0.008082873785735765,73.0,16551,0,-66
/r/Incels,2017-09-03,29.71359227179089,5.288461538461538,2.2000723028456335,0.020657955895264164,0.0,3.010897071734752,5.00955430460156,0.6094096989102928,1.4202344677994112,0.027653374988573943,9.607492642329946e-05,0.0,0.03273782466913023,0.05907320011644143,0.006584054399373344,0.011017654852435171,83.0,19363,0,-65
/r/Incels,2017-09-04,27.69674118543295,6.049822064056939,2.0505912288579555,0.044903457566232596,0.0,2.8538641919872276,4.719852317517337,0.7683480516888689,1.4718355535598464,0.021793001699216344,0.00041472159242689053,0.0,0.0339108593476014,0.0597062167294835,0.007436825651252773,0.010508103148685844,79.0,20043,0,-64
/r/Incels,2017-09-05,26.71174979635229,4.318181818181818,1.9892092212109653,0.043599106218322525,0.0,3.0955365415008993,5.019347103384381,0.6539865932748379,1.4278707286500627,0.023379527919773817,0.00034584769419972785,0.0,0.03202301699297448,0.05759392003457265,0.00702829469379107,0.013386893362213518,69.0,18349,0,-63
/r/Incels,2017-09-06,31.03390445995135,7.0559610705596105,2.2233986236103758,0.07218826700033688,0.0,3.2773473218152946,5.000240627556668,0.8229462438038404,1.5400163626738534,0.02487869960405757,0.000617713722827626,0.0,0.03852434815210104,0.064435707653912,0.007127560661172737,0.012573257823269249,89.0,20779,0,-62
/r/Incels,2017-09-07,29.163793319927713,5.301204819277109,2.057093048594465,0.026149487905861846,0.0,3.0289823490956636,4.3582479843103075,0.6188712137720636,1.5428197864458486,0.022250123302409323,0.00017669138152758752,0.0,0.03562315149763936,0.05526588020871426,0.004995882417325637,0.01313751999671986,85.0,22945,0,-61
/r/Incels,2017-09-08,30.926560685888038,6.284153005464481,2.245285578618912,0.0814000814000814,0.0,3.235653235653236,5.874372541039207,0.7868674535341202,1.6076516076516076,0.025380278066180744,0.000999705615019551,0.0,0.04190592231140491,0.06727411391202011,0.007962782258942258,0.01258623444867201,74.0,14742,0,-60
/r/Incels,2017-09-09,27.652482187764587,6.064209274673008,2.085285848172446,0.07614807872539832,0.0,3.268509840674789,5.558809746954077,0.6794751640112464,1.376522961574508,0.024671261997190056,0.0006301606200975737,0.0,0.03613778364276577,0.06452752667332419,0.005843913119554917,0.012880631915129961,72.0,17072,0,-59
/r/Incels,2017-09-10,26.594847598953336,4.667609618104668,1.7201919527500924,0.0812107788851975,0.0,3.122923588039867,4.894795127353267,0.6201550387596899,1.4839424141749724,0.019675649512052473,0.0005869373529415671,0.0,0.036620151252846796,0.0654927660657287,0.0058886616962156935,0.013028866839950139,61.0,13545,0,-58
/r/Incels,2017-09-11,29.627540337805613,6.9219440353460975,2.986348122866894,0.06399317406143344,0.0,3.448521046643913,5.823378839590443,0.6541524459613196,1.8202502844141069,0.0317959067956083,0.00044130756053799606,0.0,0.038887126573996664,0.07025011144458168,0.006463099834325811,0.01323847944775581,72.0,14064,0,-57
/r/Incels,2017-09-12,27.99531049652827,4.779874213836479,2.369376577020124,0.024616899501507788,0.0,3.1694258108191273,5.218782694319651,0.5661886885346791,1.501630869591975,0.02196355272969007,0.0004577985686298029,0.0,0.0348038681230273,0.056426544445122,0.005618907007504368,0.012006198003789763,70.0,16249,0,-56
/r/Incels,2017-09-13,27.494468685704632,6.639566395663957,1.9926047658175843,0.061626951520131465,0.0,3.0265680635442345,5.4368666118871545,0.5341002465078061,1.4721993974253629,0.01927350767070964,0.0005483301386076412,0.0,0.03793219548811426,0.07053288246297483,0.00551146111478913,0.012210518224953885,64.0,14604,0,-55
/r/Incels,2017-09-14,28.86991698394265,5.973715651135006,1.9522901865650089,0.1155201293825449,0.0,3.1017154739213306,5.475654132732629,0.56604863397447,1.386241552590539,0.019689302906046053,0.0006991599938094763,0.0,0.03315482218143701,0.0601779069168024,0.006592204723290513,0.008542163635393042,70.0,17313,0,-54
/r/Incels,2017-09-15,29.041750945952653,6.313416009019165,2.2766109916763133,0.044099002260073863,0.0,3.472796427980817,5.523400033074251,0.5236756518383772,1.51039082740753,0.022805994330643228,0.0004532111913555459,0.0,0.038385548712066425,0.06723449570420649,0.007958119092602777,0.009770837620095642,67.0,18141,0,-53
/r/Incels,2017-09-16,28.034415057046942,6.634304207119741,2.0591064090233453,0.08306374049138761,0.0,3.3618956019935293,5.700795663198392,0.8350091807292123,1.4601731223222874,0.022042756229552894,0.0010474304827799005,0.0,0.03863117197641035,0.07026137902619148,0.007917511299733561,0.012027450498958406,67.0,22874,0,-52
/r/Incels,2017-09-17,28.25462302318372,6.263048016701461,1.9410430839002266,0.045351473922902494,0.0,3.2789115646258504,5.351473922902494,0.7029478458049887,1.7142857142857144,0.020147565001277727,0.0004033955732144919,0.0,0.03503577970812889,0.06053540208179143,0.007186289404582535,0.01210846543142403,74.0,22050,0,-51
/r/Incels,2017-09-18,27.55412094136217,6.594594594594596,1.8796787060816347,0.06010600513633135,0.0,2.950658433965357,4.950549150319654,0.9070542593300913,1.2622261078629582,0.02097917480555918,0.0005063670259641439,0.0,0.03629613367876227,0.06291616715783759,0.00834663964576516,0.01130042028988443,62.0,18301,0,-50
/r/Incels,2017-09-19,26.55390065207932,5.408653846153847,2.08037566888719,0.04368242874303811,0.0,3.3853882275854534,5.07808234137818,0.9828546467183575,1.479742273670416,0.021160562266723634,0.0006493859892140978,0.0,0.03792692597443732,0.05647856500097832,0.01057591600448445,0.012239693622850609,72.0,18314,0,-49
/r/Incels,2017-09-20,24.81143676011106,2.888888888888889,1.9058846645053542,0.06876903428627566,0.0,3.104430690637587,4.4798113763631005,0.7564593771490323,1.7879948914431671,0.01899934888321699,0.00047561747987464177,0.0,0.03445190787422334,0.050212860777457034,0.005967207639619025,0.014060491526663407,75.0,10179,0,-48
/r/Incels,2017-09-21,26.775311471975815,4.435483870967742,2.157293957482459,0.0942507068803016,0.0,3.246413236988166,5.361817991412714,0.6806995496910672,1.654623520787517,0.028328167577152254,0.0007163788523265647,0.0,0.034750136713753696,0.059567693048680925,0.006624997067708018,0.015164602323830042,71.0,9549,0,-47
/r/Incels,2017-09-22,25.894577554019378,5.569007263922518,2.010627603044665,0.057446502944133275,0.0,3.1739192876633635,5.759011920149361,1.0053138015223324,1.2925463162429989,0.018009737415975686,0.00034348275117040245,0.0,0.04129337315650761,0.07027418982018993,0.009434641421237283,0.011497237832725361,67.0,6963,0,-46
/r/Incels,2017-09-23,28.00601514131149,5.737704918032787,2.1094325718496685,0.04605747973470892,0.0,3.1226971260132648,5.1676492262343405,0.7737656595431098,1.6212232866617537,0.0237699564848199,0.0002815716621686771,0.0,0.039783069887305664,0.07425156225917098,0.006774673938031628,0.013693884970787107,74.0,10856,0,-45
/r/Incels,2017-09-24,24.999360925062753,5.857740585774058,1.8604651162790697,0.09791921664626684,0.0,2.7172582619339045,4.8959608323133414,0.832313341493268,1.4075887392900857,0.01841086490073809,0.0005784318568147454,0.0,0.033339685329142686,0.06238059804805503,0.008053106793660966,0.010457628220622581,64.5,8170,0,-44
/r/Incels,2017-09-25,23.98473031944776,1.3806706114398422,1.9919140124248103,0.06902672320283995,0.0,2.68218124445321,4.299378759491175,0.8579035598067253,1.656641356868159,0.02272716147706503,0.0008377662223816068,0.0,0.028257601901229435,0.05044773026005958,0.010315632732874502,0.013507048812329461,66.0,10141,0,-43
/r/Incels,2017-09-26,28.00923756539131,6.956521739130435,2.2475466919911367,0.03165558721114277,0.0,3.186662445921705,5.012134641764272,0.6858710562414266,1.3928458372902817,0.027973707924738987,0.00010847130614259435,0.0,0.03891531796245002,0.06478454030281221,0.004999379352561578,0.010159304341020026,71.5,9477,0,-42
/r/Incels,2017-09-27,26.994207493881138,5.594405594405594,2.265016047684548,0.08253094910591473,0.0,3.0719853278312703,5.419532324621733,0.761118752865658,1.6414488766620816,0.026855792653183413,0.0013568332241290636,0.0,0.03683088586584475,0.06615112491628501,0.009174109309503452,0.013514066063575903,66.0,10905,0,-41
/r/Incels,2017-09-28,28.54271563440992,7.142857142857142,2.1976284584980235,0.05533596837944664,0.0,2.9881422924901186,5.50197628458498,0.45059288537549413,1.090909090909091,0.021343607373362262,0.0008002282476964272,0.0,0.036242045661565324,0.06773199733902681,0.0038412832687172447,0.009136105364273141,70.0,12650,0,-40
/r/Incels,2017-09-29,25.838649504538168,4.551539491298527,2.4200682421331985,0.03791229622140781,0.0,2.9824339694174142,4.701124731454569,0.6445090357639327,1.5228105648932138,0.02145542472149126,0.0002551674273838686,0.0,0.03577291348364385,0.05795709992541094,0.0062479910143757745,0.011498463365380653,66.0,15826,0,-39
/r/Incels,2017-09-30,27.68454126627702,3.5578144853875475,2.176493866244559,0.06595435958316845,0.0,2.862419205909511,5.0257222002374355,0.4814668249571297,1.3058963197467353,0.02268389072992457,0.0005757084331007135,0.0,0.030076185520175144,0.0574497209710904,0.0053537638548566855,0.010050328760274639,64.0,15162,0,-38
/r/Incels,2017-10-01,28.28167228771365,6.326304106548279,2.235435366760048,0.07432393802527014,0.0,3.0186953290263565,5.5342747698816535,0.4173574981419016,1.2177691384140414,0.022943306251184837,0.0012619903193499728,0.0,0.03260001233398412,0.062341863840455744,0.0035095401231936395,0.009683795766644285,69.0,17491,0,-37
/r/Incels,2017-10-02,29.0804944069881,6.190476190476191,2.0516148355213897,0.05990116308091649,0.0,3.06993460789697,5.006738880846603,0.6738880846603105,1.3577596965007737,0.021563101445287183,0.0003846091353957166,0.0,0.03997292830921824,0.06863924765232045,0.004838198637300732,0.011029862226463226,70.5,20033,0,-36
/r/Incels,2017-10-03,27.71731048273196,3.865979381443299,1.9271805814883969,0.05334755934915977,0.0,2.8074153107495334,4.754601226993866,0.6735129367831422,1.22032542011203,0.021871582807140782,0.0004276746287055565,0.0,0.03787152217068932,0.06753781588471242,0.005273794430160964,0.00828405391360096,65.0,14996,0,-35
/r/Incels,2017-10-04,26.588036839829453,5.315947843530592,2.1395153235556954,0.06833832728801977,0.0,3.437943542028071,5.351416706092625,0.7149240393208222,1.2563738632182095,0.024607405136556616,0.0005368345611650817,0.0,0.03770395398705931,0.0590069905241734,0.007466842848270908,0.010113825610236445,66.0,19023,0,-34
/r/Incels,2017-10-05,26.313815682173875,5.797101449275362,1.7318401566611592,0.04283703567713114,0.0,3.341288782816229,6.229728902759929,0.544642310752096,1.456459213022459,0.01963607278850092,0.0003228112988510387,0.0,0.03780755983829465,0.07017609896970285,0.006540902092270835,0.010543729150515923,65.0,16341,0,-33
/r/Incels,2017-10-06,27.342795457618486,5.5491329479768785,1.6010812496751052,0.05198315745698394,0.0,3.3581119717211623,5.141134272495711,0.8265322035660445,1.3255705151530903,0.01781229277916439,0.00044755249685182237,0.0,0.038868865590566036,0.0627361793759973,0.008688904764942655,0.009700574350277963,71.0,19237,0,-32
/r/Incels,2017-10-07,25.949493655384607,4.658721560130011,1.8432266375978594,0.089188385690219,0.0,2.814389059558022,4.722029531265484,0.782875829947478,1.2337726687146964,0.02102230094579449,0.00047093944474911804,0.0,0.03301477363351252,0.056369102335390366,0.006848421011587119,0.010703887729331112,73.0,20182,0,-31
/r/Incels,2017-10-08,27.576097960776817,5.689277899343545,2.419845779220779,0.025365259740259737,0.0,3.018465909090909,5.118709415584415,0.7102272727272727,1.628449675324675,0.026676576608057178,0.00027313510728903316,0.0,0.03669122093896743,0.0664677017746186,0.0063349103366169245,0.012811194638203304,72.0,19712,0,-30
/r/Incels,2017-10-09,26.808954467864925,5.1869722557297955,2.1412847708625176,0.08004802881729037,0.0,2.948435728103529,5.189780534987659,0.6937495830831832,1.2540857848042157,0.022956852711403807,0.0007984006529491832,0.0,0.032902373200005566,0.05810844126346672,0.006999090152202789,0.010495654324152262,64.0,14991,0,-29
/r/Incels,2017-10-10,27.423972126778022,6.046931407942238,2.2602912703089486,0.092600387237983,0.0,2.90849398097483,5.202458119370317,0.7071302298173248,1.5910430170889804,0.02590139997342088,0.0006942589752211441,0.0,0.03529323184580882,0.06512930392559697,0.006201568321410783,0.011871264542671678,67.0,23758,0,-28
/r/Incels,2017-10-11,27.386257788946438,4.799107142857143,1.8423349170949288,0.06787549694560263,0.0,3.0543973625521184,4.984000775719965,0.606031222728595,1.653253175603607,0.023976880768763607,0.0008849054616548291,0.0,0.035025478875872026,0.0648127828663758,0.004853781480226334,0.01214542554652066,74.0,20626,0,-27
/r/Incels,2017-10-12,27.194601924254595,5.0,2.0178776882909992,0.04425170369059209,0.0,3.0046906805912026,5.018143198513143,0.6814762368351182,1.1239932737410392,0.02460863443370826,0.00042553049345690514,0.0,0.03690574926996593,0.06337923493192561,0.006847300666068084,0.008958819799483876,66.0,22598,0,-26
