num_posts_x,SEVERE_TOXICITY80p_x,fixation_dict_incels_x,fixation_dict_td_x,fixation_dict_gc_x,NegativeEmotion_x,CoreHostility_x,We_x,They_x,length_x,count_repeated_x,num_posts_y,SEVERE_TOXICITY80p_y,fixation_dict_incels_y,fixation_dict_td_y,fixation_dict_gc_y,NegativeEmotion_y,CoreHostility_y,We_y,They_y,length_y,count_repeated_y,ptile
8,0.0,0.0,0.0,3.0379746835443036,1.2658227848101267,2.0253164556962027,0.5063291139240507,2.5316455696202533,269.5,395,2,0.0,0.0,0.0,1.0714285714285714,2.5,1.7857142857142856,0.35714285714285715,3.9285714285714284,824.5,280,3
11,0.0,0.0,0.0,1.496792587312901,1.496792587312901,1.9957234497505347,1.1404133998574484,1.35424091233072,618.0,1403,6,0.0,0.0,0.0,1.550387596899225,1.937984496124031,3.10077519379845,0.5813953488372093,0.3875968992248062,455.0,516,3
23,0.0,0.0,0.0,2.6561731431382194,1.426463354648303,3.689129365469749,0.3443187407771766,2.705361534677816,342.0,2033,4,0.0,0.0,0.0,1.7793594306049825,0.7117437722419928,1.4234875444839856,0.3558718861209964,0.7117437722419928,301.5,281,4
7,0.0,0.0,0.0,2.152317880794702,1.8211920529801324,2.4834437086092715,0.33112582781456956,4.635761589403973,478.0,604,1,0.0,0.0,0.0,1.3157894736842104,1.3157894736842104,1.3157894736842104,2.631578947368421,0.0,378.0,76,2
1,0.0,0.0,0.0,4.166666666666666,0.0,0.0,0.0,2.083333333333333,292.0,48,2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,161.0,50,1
34,0.0,0.0,0.0,2.6074182886522217,1.6893132574366507,2.2034520749173705,0.5875872199779655,1.6893132574366507,281.5,2723,1,0.0,0.0,0.0,2.7522935779816518,1.6055045871559634,1.6055045871559634,0.22935779816513763,0.9174311926605505,2711.0,436,4
3,0.0,0.0,0.0,1.8181818181818181,1.8181818181818181,2.4242424242424243,0.0,0.6060606060606061,218.0,165,1,0.0,0.0,0.0,1.9607843137254901,3.9215686274509802,5.88235294117647,0.0,0.0,284.0,51,2
2,0.0,0.0,0.0,1.3024602026049203,1.881331403762663,2.0260492040520983,0.5788712011577424,0.723589001447178,1979.5,691,17,0.0,0.0,0.0,2.6182432432432434,1.097972972972973,1.435810810810811,0.2533783783783784,2.027027027027027,287.0,1184,1
18,0.0,0.0,0.0,2.2290545734050733,2.536510376633359,2.9208301306687163,1.3835511145272867,0.4611837048424289,237.5,1301,4,0.0,0.0,0.0,1.2195121951219512,2.0325203252032518,1.8292682926829267,0.8130081300813009,4.2682926829268295,751.0,492,3
1,0.0,0.0,0.0,0.36496350364963503,0.7299270072992701,0.0,1.4598540145985401,0.7299270072992701,1613.0,274,40,5.0,0.0,0.0,1.0222184675171073,1.7403058207316042,2.4921855199797243,1.047562727042325,1.4446227929373996,808.5,11837,1
138,1.4492753623188406,0.0,0.0,2.0294098077051035,1.9562179785747555,2.295561913633642,0.864994344267749,1.5303746090890944,215.0,15029,40,0.0,0.0,0.0,3.1227305737109656,2.1060275962236745,1.924473493100944,0.39941902687000724,2.142338416848221,109.5,2754,4
7,0.0,0.0,0.0,3.2490974729241873,2.166064981949458,2.166064981949458,0.7220216606498195,1.8050541516245486,113.0,277,6,0.0,0.0,0.0,3.9451114922813035,3.7735849056603774,4.288164665523156,0.6861063464837049,1.2006861063464835,480.0,583,2
14,0.0,0.0,0.0,2.1929824561403506,1.9736842105263157,2.3391812865497075,0.6578947368421052,0.804093567251462,431.5,1368,3,0.0,0.0,0.0,1.7094017094017095,1.7094017094017095,2.9914529914529915,0.0,0.4273504273504274,394.0,234,3
12,0.0,0.0,0.0,1.9417475728155338,2.373247033441208,2.26537216828479,0.10787486515641855,1.186623516720604,411.0,927,5,0.0,0.0,0.0,2.0319303338171264,1.741654571843251,1.741654571843251,0.29027576197387517,0.7256894049346879,415.0,689,3
31,0.0,0.0,0.0,1.7883211678832116,1.5693430656934306,2.116788321167883,0.5109489051094891,2.0802919708029197,402.0,2740,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,577.0,100,4
54,0.0,0.0,0.0,1.9050038100076199,2.5146050292100584,2.3876047752095504,0.5080010160020321,1.0922021844043688,393.0,3937,173,0.5780346820809248,0.0,0.0,2.2722435078756917,1.6602809706257982,1.8199233716475096,0.9046402724563644,1.3090676883780332,307.0,18792,4
1,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,45.0,10,6,0.0,0.0,0.0,2.064516129032258,2.5806451612903225,2.7096774193548385,0.3870967741935484,2.967741935483871,292.5,775,1
14,0.0,0.0,0.0,1.7574692442882252,0.9666080843585236,2.987697715289982,0.7029876977152899,0.9666080843585236,159.0,1138,3,0.0,0.0,0.0,2.484472049689441,1.8633540372670807,3.7267080745341614,0.6211180124223602,1.2422360248447204,217.0,161,3
9,0.0,0.0,0.0,1.7583664208735112,1.191151446398185,1.474758933635848,0.5672149744753261,1.0209869540555871,738.0,1763,5,0.0,0.0,0.0,1.9823788546255507,0.881057268722467,1.1013215859030838,0.881057268722467,0.881057268722467,594.0,454,3
9,0.0,0.0,0.0,3.4482758620689653,1.5915119363395225,2.122015915119363,0.2652519893899204,1.3262599469496021,165.0,377,36,0.0,0.0,0.0,1.9252548131370328,1.5477538693846735,2.0385050962627407,0.7927519818799547,1.5855039637599093,323.5,2649,3
9,0.0,0.0,0.0,1.2021857923497268,2.185792349726776,1.7486338797814207,0.32786885245901637,2.5136612021857925,484.0,915,17,5.88235294117647,0.0,0.0,2.2979397781299524,1.2678288431061806,3.9619651347068143,0.7131537242472267,1.7432646592709984,230.0,1262,3
18,0.0,0.0,0.0,3.1839622641509435,2.358490566037736,2.1226415094339623,0.9433962264150944,1.179245283018868,185.0,848,5,0.0,0.0,0.0,2.973977695167286,2.6022304832713754,1.858736059479554,0.37174721189591076,1.486988847583643,219.0,269,3
20,0.0,0.0,0.0,4.089709762532982,1.0554089709762533,2.242744063324538,1.0554089709762533,0.9234828496042217,186.5,758,7,0.0,0.0,0.0,7.8125,2.34375,2.34375,0.0,0.0,72.0,128,3
4,0.0,0.0,0.0,0.9658725048293626,1.0946555054732776,2.5756600128783,0.7083065035415326,1.4810045074050224,1795.5,1553,11,0.0,0.0,0.0,2.34375,1.7968749999999998,1.5625,1.40625,2.1875,537.0,1280,2
47,0.0,0.0,0.0,2.185792349726776,1.4571948998178506,2.30722525804493,1.426836672738312,2.413479052823315,601.0,6588,1,0.0,0.0,0.0,4.046242774566474,1.1560693641618496,1.7341040462427744,0.5780346820809248,0.5780346820809248,1075.0,173,4
21,0.0,0.0,0.0,2.5507548152004165,1.4055179593961478,1.4055179593961478,1.4055179593961478,1.2493492972410203,422.0,1921,6,0.0,0.0,0.0,0.8668515950069348,2.219140083217753,2.0804438280166435,1.0055478502080444,0.6934812760055479,3023.0,2884,4
573,0.17452006980802792,0.0,0.0,1.950151077333122,2.297167135072372,2.101888136800855,0.9117418094974205,1.071395585111296,1158.0,75789,29,0.0,0.0,0.0,1.3706989625874288,1.642961085293151,1.4786649767638362,0.6712669577054875,1.1219077125287518,4812.0,21303,4
38,2.631578947368421,0.0,0.0,2.6294820717131477,2.3107569721115535,2.788844621513944,1.4741035856573705,3.187250996015936,300.5,2510,9,0.0,0.0,0.0,2.7184466019417477,2.3300970873786406,3.6893203883495143,1.1650485436893203,3.4951456310679614,251.0,515,4
22,0.0,0.0,0.0,1.5957446808510638,2.454991816693944,2.0049099836333877,0.900163666121113,1.227495908346972,476.0,2444,2,0.0,0.0,0.0,2.0,2.5,2.0,0.0,0.0,538.5,200,4
